year,name,id,indicator,percentage
1950,Sri Lanka,LKA,secondary_incomplete,94.77
1950,Sudan,SDN,gap_female-male_no-education,12.200000000000003
1950,Sudan,SDN,gap_female-male_secondary-incomplete,0.23000000000000398
1950,Sudan,SDN,no_education,93.03
1950,Sudan,SDN,secondary_incomplete,99.81
1950,Swaziland,SWZ,gap_female-male_no-education,4.049999999999997
1950,Swaziland,SWZ,gap_female-male_secondary-incomplete,0.8700000000000045
1950,Swaziland,SWZ,no_education,82.96
1950,Swaziland,SWZ,secondary_incomplete,98.08
1950,Sweden,SWE,gap_female-male_no-education,0.07000000000000028
1950,Sweden,SWE,gap_female-male_secondary-incomplete,0.3100000000000023
1950,Sweden,SWE,no_education,2.34
1950,Sweden,SWE,secondary_incomplete,85.77
1950,Switzerland,CHE,gap_female-male_no-education,-0.1
1950,Switzerland,CHE,gap_female-male_secondary-incomplete,6.209999999999994
1950,Switzerland,CHE,no_education,0.18
1950,Switzerland,CHE,secondary_incomplete,86.62
1950,Syrian Arab Republic,SYR,gap_female-male_no-education,26.239999999999995
1950,Syrian Arab Republic,SYR,gap_female-male_secondary-incomplete,0.1799999999999926
1950,Syrian Arab Republic,SYR,no_education,81.15
1950,Syrian Arab Republic,SYR,secondary_incomplete,99.75
1950,Taiwan,TWN,gap_female-male_no-education,38.300000000000004
1950,Taiwan,TWN,gap_female-male_secondary-incomplete,7.469999999999999
1950,Taiwan,TWN,no_education,53.82
1950,Taiwan,TWN,secondary_incomplete,93.05
1950,Tajikistan,TJK,gap_female-male_no-education,10.89
1950,Tajikistan,TJK,gap_female-male_secondary-incomplete,4.560000000000002
1950,Tajikistan,TJK,no_education,52.65
1950,Tajikistan,TJK,secondary_incomplete,92.9
1950,Thailand,THA,gap_female-male_no-education,28.930000000000007
1950,Thailand,THA,gap_female-male_secondary-incomplete,0.8800000000000097
1950,Thailand,THA,no_education,65.78
1950,Thailand,THA,secondary_incomplete,98.95
1950,Togo,TGO,gap_female-male_no-education,9.159999999999997
1950,Togo,TGO,gap_female-male_secondary-incomplete,0.12999999999999545
1950,Togo,TGO,no_education,94.21
1950,Togo,TGO,secondary_incomplete,99.88
1950,Tonga,TON,gap_female-male_no-education,3.980000000000002
1950,Tonga,TON,gap_female-male_secondary-incomplete,1.8700000000000045
1950,Tonga,TON,no_education,17.18
1950,Tonga,TON,secondary_incomplete,97.13
1950,Trinidad and Tobago,TTO,gap_female-male_no-education,10.629999999999999
1950,Trinidad and Tobago,TTO,gap_female-male_secondary-incomplete,0.06999999999999318
1950,Trinidad and Tobago,TTO,no_education,22.45
1950,Trinidad and Tobago,TTO,secondary_incomplete,98.01
1950,Tunisia,TUN,gap_female-male_no-education,9.260000000000005
1950,Tunisia,TUN,gap_female-male_secondary-incomplete,1.269999999999996
1950,Tunisia,TUN,no_education,92.54
1950,Tunisia,TUN,secondary_incomplete,99.2
1950,Turkey,TUR,gap_female-male_no-education,18.22
1950,Turkey,TUR,gap_female-male_secondary-incomplete,2.210000000000008
1950,Turkey,TUR,no_education,83.1
1950,Turkey,TUR,secondary_incomplete,97.97
1950,USA,USA,gap_female-male_no-education,-0.20999999999999996
1950,USA,USA,gap_female-male_secondary-incomplete,-1.769999999999996
1950,USA,USA,no_education,2.6
1950,USA,USA,secondary_incomplete,78.41
1950,Uganda,UGA,gap_female-male_no-education,18.849999999999994
1950,Uganda,UGA,gap_female-male_secondary-incomplete,0.9000000000000057
1950,Uganda,UGA,no_education,82.29
1950,Uganda,UGA,secondary_incomplete,99.31
1950,Ukraine,UKR,gap_female-male_no-education,10.439999999999998
1950,Ukraine,UKR,gap_female-male_secondary-incomplete,5.11999999999999
1950,Ukraine,UKR,no_education,20.58
1950,Ukraine,UKR,secondary_incomplete,92.9
1950,United Arab Emirates,ARE,gap_female-male_no-education,7.039999999999992
1950,United Arab Emirates,ARE,gap_female-male_secondary-incomplete,1.7800000000000011
1950,United Arab Emirates,ARE,no_education,93.79
1950,United Arab Emirates,ARE,secondary_incomplete,98.32
1950,United Kingdom,GBR,gap_female-male_no-education,0.22999999999999998
1950,United Kingdom,GBR,gap_female-male_secondary-incomplete,-2.009999999999991
1950,United Kingdom,GBR,no_education,2.33
1950,United Kingdom,GBR,secondary_incomplete,98.3
1950,United Republic of Tanzania,TZA,gap_female-male_no-education,30.330000000000005
1950,United Republic of Tanzania,TZA,gap_female-male_secondary-incomplete,0.18999999999999773
1950,United Republic of Tanzania,TZA,no_education,73.43
1950,United Republic of Tanzania,TZA,secondary_incomplete,99.87
1950,Uruguay,URY,gap_female-male_no-education,0.7099999999999973
1950,Uruguay,URY,gap_female-male_secondary-incomplete,0.5499999999999972
1950,Uruguay,URY,no_education,20.96
1950,Uruguay,URY,secondary_incomplete,96.36
1950,Venezuela,VEN,gap_female-male_no-education,13.030000000000001
1950,Venezuela,VEN,gap_female-male_secondary-incomplete,0.1799999999999926
1950,Venezuela,VEN,no_education,53.4
1950,Venezuela,VEN,secondary_incomplete,99.2
1950,Viet Nam,VNM,gap_female-male_no-education,24.509999999999998
1950,Viet Nam,VNM,gap_female-male_secondary-incomplete,4.030000000000001
1950,Viet Nam,VNM,no_education,56.7
1950,Viet Nam,VNM,secondary_incomplete,97.7
1950,Yemen,YEM,gap_female-male_no-education,0.0
1950,Yemen,YEM,gap_female-male_secondary-incomplete,0.009999999999990905
1950,Yemen,YEM,no_education,99.88
1950,Yemen,YEM,secondary_incomplete,99.98
1950,Zambia,ZMB,gap_female-male_no-education,19.29
1950,Zambia,ZMB,gap_female-male_secondary-incomplete,0.21000000000000796
1950,Zambia,ZMB,no_education,68.75
1950,Zambia,ZMB,secondary_incomplete,99.88
1950,Zimbabwe,ZWE,gap_female-male_no-education,10.590000000000003
1950,Zimbabwe,ZWE,gap_female-male_secondary-incomplete,0.3100000000000023
1950,Zimbabwe,ZWE,no_education,70.82
1950,Zimbabwe,ZWE,secondary_incomplete,98.72
1955,Afghanistan,AFG,gap_female-male_no-education,5.279999999999987
1955,Afghanistan,AFG,gap_female-male_secondary-incomplete,0.21000000000000796
1955,Afghanistan,AFG,no_education,96.98
1955,Afghanistan,AFG,secondary_incomplete,99.88
1955,Albania,ALB,gap_female-male_no-education,7.810000000000002
1955,Albania,ALB,gap_female-male_secondary-incomplete,1.6599999999999966
1955,Albania,ALB,no_education,40.88
1955,Albania,ALB,secondary_incomplete,97.33
1955,Algeria,DZA,gap_female-male_no-education,6.969999999999999
1955,Algeria,DZA,gap_female-male_secondary-incomplete,0.38000000000000966
1955,Algeria,DZA,no_education,79.8
1955,Algeria,DZA,secondary_incomplete,99.5
1955,Argentina,ARG,gap_female-male_no-education,3.4499999999999993
1955,Argentina,ARG,gap_female-male_secondary-incomplete,-1.730000000000004
1955,Argentina,ARG,no_education,13.31
1955,Argentina,ARG,secondary_incomplete,95.22
1955,Armenia,ARM,gap_female-male_no-education,5.460000000000001
1955,Armenia,ARM,gap_female-male_secondary-incomplete,1.2600000000000051
1955,Armenia,ARM,no_education,6.58
1955,Armenia,ARM,secondary_incomplete,66.97999999999999
1955,Australia,AUS,gap_female-male_no-education,-0.020000000000000018
1955,Australia,AUS,gap_female-male_secondary-incomplete,5.199999999999989
1955,Australia,AUS,no_education,1.17
1955,Australia,AUS,secondary_incomplete,78.53999999999999
1955,Austria,AUT,gap_female-male_no-education,-0.1200000000000001
1955,Austria,AUT,gap_female-male_secondary-incomplete,2.4399999999999977
1955,Austria,AUT,no_education,2.35
1955,Austria,AUT,secondary_incomplete,97.74
1955,Bahrain,BHR,gap_female-male_no-education,10.960000000000008
1955,Bahrain,BHR,gap_female-male_secondary-incomplete,2.230000000000004
1955,Bahrain,BHR,no_education,88.09
1955,Bahrain,BHR,secondary_incomplete,97.65
1955,Bangladesh,BGD,gap_female-male_no-education,25.42
1955,Bangladesh,BGD,gap_female-male_secondary-incomplete,3.1200000000000045
1955,Bangladesh,BGD,no_education,78.83
1955,Bangladesh,BGD,secondary_incomplete,98.11
1955,Barbados,BRB,gap_female-male_no-education,0.21999999999999997
1955,Barbados,BRB,gap_female-male_secondary-incomplete,0.12000000000000455
1955,Barbados,BRB,no_education,1.6
1955,Barbados,BRB,secondary_incomplete,96.83
1955,Belgium,BEL,gap_female-male_no-education,-0.07999999999999963
1955,Belgium,BEL,gap_female-male_secondary-incomplete,1.9200000000000017
1955,Belgium,BEL,no_education,2.26
1955,Belgium,BEL,secondary_incomplete,93.14
1955,Belize,BLZ,gap_female-male_no-education,0.10999999999999943
1955,Belize,BLZ,gap_female-male_secondary-incomplete,0.1799999999999926
1955,Belize,BLZ,no_education,12.97
1955,Belize,BLZ,secondary_incomplete,99.53
1955,Benin,BEN,gap_female-male_no-education,7.1000000000000085
1955,Benin,BEN,gap_female-male_secondary-incomplete,0.6499999999999915
1955,Benin,BEN,no_education,92.98
1955,Benin,BEN,secondary_incomplete,99.48
1955,Bolivia,BOL,gap_female-male_no-education,20.979999999999997
1955,Bolivia,BOL,gap_female-male_secondary-incomplete,1.769999999999996
1955,Bolivia,BOL,no_education,68.64
1955,Bolivia,BOL,secondary_incomplete,96.07
1955,Botswana,BWA,gap_female-male_no-education,-2.25
1955,Botswana,BWA,gap_female-male_secondary-incomplete,0.45999999999999375
1955,Botswana,BWA,no_education,72.82
1955,Botswana,BWA,secondary_incomplete,99.41
1955,Brazil,BRA,gap_female-male_no-education,8.580000000000005
1955,Brazil,BRA,gap_female-male_secondary-incomplete,-0.2600000000000051
1955,Brazil,BRA,no_education,61.34
1955,Brazil,BRA,secondary_incomplete,96.68
1955,Brunei Darussalam,BRN,gap_female-male_no-education,40.489999999999995
1955,Brunei Darussalam,BRN,gap_female-male_secondary-incomplete,4.02000000000001
1955,Brunei Darussalam,BRN,no_education,68.27
1955,Brunei Darussalam,BRN,secondary_incomplete,96.45
1955,Bulgaria,BGR,gap_female-male_no-education,17.95
1955,Bulgaria,BGR,gap_female-male_secondary-incomplete,0.9699999999999989
1955,Bulgaria,BGR,no_education,17.6
1955,Bulgaria,BGR,secondary_incomplete,98.15
1955,Burundi,BDI,gap_female-male_no-education,9.199999999999989
1955,Burundi,BDI,gap_female-male_secondary-incomplete,0.1700000000000017
1955,Burundi,BDI,no_education,94.62
1955,Burundi,BDI,secondary_incomplete,99.9
1955,Cambodia,KHM,gap_female-male_no-education,14.91000000000001
1955,Cambodia,KHM,gap_female-male_secondary-incomplete,0.14999999999999147
1955,Cambodia,KHM,no_education,89.43
1955,Cambodia,KHM,secondary_incomplete,99.82
1955,Cameroon,CMR,gap_female-male_no-education,18.22
1955,Cameroon,CMR,gap_female-male_secondary-incomplete,0.45999999999999375
1955,Cameroon,CMR,no_education,86.3
1955,Cameroon,CMR,secondary_incomplete,99.69
1955,Canada,CAN,gap_female-male_no-education,-0.27
1955,Canada,CAN,gap_female-male_secondary-incomplete,-4.909999999999997
1955,Canada,CAN,no_education,2.02
1955,Canada,CAN,secondary_incomplete,83.37
1955,Central African Republic,CAF,gap_female-male_no-education,5.849999999999994
1955,Central African Republic,CAF,gap_female-male_secondary-incomplete,0.1700000000000017
1955,Central African Republic,CAF,no_education,91.55
1955,Central African Republic,CAF,secondary_incomplete,99.89
1955,Chile,CHL,gap_female-male_no-education,4.25
1955,Chile,CHL,gap_female-male_secondary-incomplete,0.980000000000004
1955,Chile,CHL,no_education,20.98
1955,Chile,CHL,secondary_incomplete,89.76
1955,China,CHN,gap_female-male_no-education,19.680000000000007
1955,China,CHN,gap_female-male_secondary-incomplete,0.730000000000004
1955,China,CHN,no_education,78.19
1955,China,CHN,secondary_incomplete,99.04
1955,"China, Hong Kong Special Administrative Region",HKG,gap_female-male_no-education,45.28
1955,"China, Hong Kong Special Administrative Region",HKG,gap_female-male_secondary-incomplete,5.689999999999998
1955,"China, Hong Kong Special Administrative Region",HKG,no_education,39.58
1955,"China, Hong Kong Special Administrative Region",HKG,secondary_incomplete,93.01
1955,"China, Macao Special Administrative Region",MAC,gap_female-male_no-education,16.449999999999996
1955,"China, Macao Special Administrative Region",MAC,gap_female-male_secondary-incomplete,2.030000000000001
1955,"China, Macao Special Administrative Region",MAC,no_education,33.37
1955,"China, Macao Special Administrative Region",MAC,secondary_incomplete,96.71
1955,Colombia,COL,gap_female-male_no-education,7.630000000000003
1955,Colombia,COL,gap_female-male_secondary-incomplete,-0.01999999999999602
1955,Colombia,COL,no_education,40.28
1955,Colombia,COL,secondary_incomplete,98.02
1955,Congo,COG,gap_female-male_no-education,11.290000000000006
1955,Congo,COG,gap_female-male_secondary-incomplete,0.20000000000000284
1955,Congo,COG,no_education,90.95
1955,Congo,COG,secondary_incomplete,99.69
1955,Costa Rica,CRI,gap_female-male_no-education,2.1099999999999994
1955,Costa Rica,CRI,gap_female-male_secondary-incomplete,0.4300000000000068
1955,Costa Rica,CRI,no_education,21.46
1955,Costa Rica,CRI,secondary_incomplete,97.56
1955,Cote dIvoire,CIV,gap_female-male_no-education,6.420000000000002
1955,Cote dIvoire,CIV,gap_female-male_secondary-incomplete,0.28999999999999204
1955,Cote dIvoire,CIV,no_education,91.77
1955,Cote dIvoire,CIV,secondary_incomplete,99.61
1955,Croatia,HRV,gap_female-male_no-education,15.889999999999997
1955,Croatia,HRV,gap_female-male_secondary-incomplete,6.659999999999997
1955,Croatia,HRV,no_education,30.48
1955,Croatia,HRV,secondary_incomplete,95.38
1955,Cuba,CUB,gap_female-male_no-education,-3.3900000000000006
1955,Cuba,CUB,gap_female-male_secondary-incomplete,-0.23999999999999488
1955,Cuba,CUB,no_education,24.3
1955,Cuba,CUB,secondary_incomplete,98.68
1955,Cyprus,CYP,gap_female-male_no-education,32.11
1955,Cyprus,CYP,gap_female-male_secondary-incomplete,5.1299999999999955
1955,Cyprus,CYP,no_education,36.75
1955,Cyprus,CYP,secondary_incomplete,93.88
1955,Czech Republic,CZE,gap_female-male_no-education,0.45000000000000007
1955,Czech Republic,CZE,gap_female-male_secondary-incomplete,13.77000000000001
1955,Czech Republic,CZE,no_education,0.83
1955,Czech Republic,CZE,secondary_incomplete,91.2
1955,Democratic Republic of the Congo,COD,gap_female-male_no-education,20.049999999999997
1955,Democratic Republic of the Congo,COD,gap_female-male_secondary-incomplete,0.5699999999999932
1955,Democratic Republic of the Congo,COD,no_education,89.0
1955,Democratic Republic of the Congo,COD,secondary_incomplete,99.73
1955,Denmark,DNK,gap_female-male_no-education,-0.1499999999999999
1955,Denmark,DNK,gap_female-male_secondary-incomplete,4.480000000000004
1955,Denmark,DNK,no_education,2.4
1955,Denmark,DNK,secondary_incomplete,96.76
1955,Dominican Rep.,DOM,gap_female-male_no-education,0.0
1955,Dominican Rep.,DOM,gap_female-male_secondary-incomplete,-0.060000000000002274
1955,Dominican Rep.,DOM,no_education,43.41
1955,Dominican Rep.,DOM,secondary_incomplete,99.47
1955,Ecuador,ECU,gap_female-male_no-education,13.25
1955,Ecuador,ECU,gap_female-male_secondary-incomplete,0.9900000000000091
1955,Ecuador,ECU,no_education,44.84
1955,Ecuador,ECU,secondary_incomplete,97.23
1955,Egypt,EGY,gap_female-male_no-education,9.329999999999998
1955,Egypt,EGY,gap_female-male_secondary-incomplete,1.1400000000000006
1955,Egypt,EGY,no_education,93.18
1955,Egypt,EGY,secondary_incomplete,99.16
1955,El Salvador,SLV,gap_female-male_no-education,8.679999999999993
1955,El Salvador,SLV,gap_female-male_secondary-incomplete,0.5799999999999983
1955,El Salvador,SLV,no_education,63.61
1955,El Salvador,SLV,secondary_incomplete,98.36
1955,Estonia,EST,gap_female-male_no-education,-2.3200000000000003
1955,Estonia,EST,gap_female-male_secondary-incomplete,0.25
1955,Estonia,EST,no_education,12.72
1955,Estonia,EST,secondary_incomplete,92.18
1955,Fiji,FJI,gap_female-male_no-education,18.89
1955,Fiji,FJI,gap_female-male_secondary-incomplete,0.5300000000000011
1955,Fiji,FJI,no_education,37.23
1955,Fiji,FJI,secondary_incomplete,98.79
1955,Finland,FIN,gap_female-male_no-education,-1.3399999999999999
1955,Finland,FIN,gap_female-male_secondary-incomplete,0.060000000000002274
1955,Finland,FIN,no_education,0.71
1955,Finland,FIN,secondary_incomplete,98.76
1955,France,FRA,gap_female-male_no-education,-0.5
1955,France,FRA,gap_female-male_secondary-incomplete,0.3499999999999943
1955,France,FRA,no_education,0.35
1955,France,FRA,secondary_incomplete,97.4
1955,Gabon,GAB,gap_female-male_no-education,-12.36
1955,Gabon,GAB,gap_female-male_secondary-incomplete,-0.35999999999999943
1955,Gabon,GAB,no_education,91.16
1955,Gabon,GAB,secondary_incomplete,99.66
1955,Gambia,GMB,gap_female-male_no-education,2.5900000000000034
1955,Gambia,GMB,gap_female-male_secondary-incomplete,0.2600000000000051
1955,Gambia,GMB,no_education,96.07
1955,Gambia,GMB,secondary_incomplete,99.5
1955,Germany,DEU,gap_female-male_no-education,-0.47000000000000003
1955,Germany,DEU,gap_female-male_secondary-incomplete,4.050000000000011
1955,Germany,DEU,no_education,0.41
1955,Germany,DEU,secondary_incomplete,93.9
1955,Ghana,GHA,gap_female-male_no-education,15.420000000000002
1955,Ghana,GHA,gap_female-male_secondary-incomplete,0.0
1955,Ghana,GHA,no_education,86.81
1955,Ghana,GHA,secondary_incomplete,99.77
1955,Greece,GRC,gap_female-male_no-education,26.979999999999997
1955,Greece,GRC,gap_female-male_secondary-incomplete,5.829999999999998
1955,Greece,GRC,no_education,24.24
1955,Greece,GRC,secondary_incomplete,84.32
1955,Guatemala,GTM,gap_female-male_no-education,13.409999999999997
1955,Guatemala,GTM,gap_female-male_secondary-incomplete,0.12999999999999545
1955,Guatemala,GTM,no_education,71.58
1955,Guatemala,GTM,secondary_incomplete,98.42
1955,Guyana,GUY,gap_female-male_no-education,9.879999999999999
1955,Guyana,GUY,gap_female-male_secondary-incomplete,1.210000000000008
1955,Guyana,GUY,no_education,17.67
1955,Guyana,GUY,secondary_incomplete,97.67
1955,Haiti,HTI,gap_female-male_no-education,5.009999999999991
1955,Haiti,HTI,gap_female-male_secondary-incomplete,1.3199999999999932
1955,Haiti,HTI,no_education,89.76
1955,Haiti,HTI,secondary_incomplete,98.91
1955,Honduras,HND,gap_female-male_no-education,10.759999999999998
1955,Honduras,HND,gap_female-male_secondary-incomplete,0.27000000000001023
1955,Honduras,HND,no_education,61.87
1955,Honduras,HND,secondary_incomplete,97.52
1955,Hungary,HUN,gap_female-male_no-education,1.6100000000000003
1955,Hungary,HUN,gap_female-male_secondary-incomplete,0.8799999999999955
1955,Hungary,HUN,no_education,4.16
1955,Hungary,HUN,secondary_incomplete,97.71
1955,Iceland,ISL,gap_female-male_no-education,-0.030000000000000027
